date,IP_USA
2022-12-21,102.36682903225807
2022-12-22,102.40213548387096
2022-12-23,102.43744193548387
2022-12-24,102.47274838709677
2022-12-25,102.50805483870968
2022-12-26,102.54336129032258
2022-12-27,102.57866774193549
2022-12-28,102.61397419354839
2022-12-29,102.6492806451613
2022-12-30,102.6845870967742
2022-12-31,102.7198935483871
2023-01-01,102.7552
2023-01-02,102.76032580645162
2023-01-03,102.76545161290323
2023-01-04,102.77057741935484
2023-01-05,102.77570322580645
2023-01-06,102.78082903225807
2023-01-07,102.78595483870969
2023-01-08,102.79108064516129
2023-01-09,102.7962064516129
2023-01-10,102.80133225806452
2023-01-11,102.80645806451614
2023-01-12,102.81158387096775
2023-01-13,102.81670967741935
2023-01-14,102.82183548387097
2023-01-15,102.82696129032259
2023-01-16,102.8320870967742
2023-01-17,102.8372129032258
2023-01-18,102.84233870967742
2023-01-19,102.84746451612904
2023-01-20,102.85259032258065
2023-01-21,102.85771612903226
2023-01-22,102.86284193548387
2023-01-23,102.86796774193549
2023-01-24,102.8730935483871
2023-01-25,102.87821935483872
2023-01-26,102.88334516129032
2023-01-27,102.88847096774194
2023-01-28,102.89359677419355
2023-01-29,102.89872258064517
2023-01-30,102.90384838709677
2023-01-31,102.90897419354839
2023-02-01,102.9141
2023-02-02,102.93056071428572
2023-02-03,102.94702142857143
2023-02-04,102.96348214285715
2023-02-05,102.97994285714286
2023-02-06,102.99640357142857
2023-02-07,103.01286428571429
2023-02-08,103.029325
2023-02-09,103.04578571428571
2023-02-10,103.06224642857143
2023-02-11,103.07870714285714
2023-02-12,103.09516785714285
2023-02-13,103.11162857142857
2023-02-14,103.12808928571428
2023-02-15,103.14455000000001
2023-02-16,103.16101071428572
2023-02-17,103.17747142857144
2023-02-18,103.19393214285715
2023-02-19,103.21039285714286
2023-02-20,103.22685357142858
2023-02-21,103.24331428571429
2023-02-22,103.259775
2023-02-23,103.27623571428572
2023-02-24,103.29269642857143
2023-02-25,103.30915714285715
2023-02-26,103.32561785714286
2023-02-27,103.34207857142857
2023-02-28,103.35853928571429
2023-03-01,103.375
2023-03-02,103.32432258064516
2023-03-03,103.27364516129032
2023-03-04,103.22296774193548
2023-03-05,103.17229032258065
2023-03-06,103.12161290322581
2023-03-07,103.07093548387097
2023-03-08,103.02025806451613
2023-03-09,102.96958064516129
2023-03-10,102.91890322580645
2023-03-11,102.86822580645162
2023-03-12,102.81754838709678
2023-03-13,102.76687096774194
2023-03-14,102.7161935483871
2023-03-15,102.66551612903226
2023-03-16,102.61483870967741
2023-03-17,102.56416129032259
2023-03-18,102.51348387096775
2023-03-19,102.4628064516129
2023-03-20,102.41212903225806
2023-03-21,102.36145161290322
2023-03-22,102.31077419354838
2023-03-23,102.26009677419356
2023-03-24,102.20941935483872
2023-03-25,102.15874193548387
2023-03-26,102.10806451612903
2023-03-27,102.05738709677419
2023-03-28,102.00670967741935
2023-03-29,101.95603225806452
2023-03-30,101.90535483870968
2023-03-31,101.85467741935484
2023-04-01,101.804
2023-04-02,101.8075
2023-04-03,101.811
2023-04-04,101.81450000000001
2023-04-05,101.818
2023-04-06,101.8215
2023-04-07,101.825
2023-04-08,101.8285
2023-04-09,101.83200000000001
2023-04-10,101.8355
2023-04-11,101.839
2023-04-12,101.8425
2023-04-13,101.846
2023-04-14,101.8495
2023-04-15,101.85300000000001
2023-04-16,101.85650000000001
2023-04-17,101.86
2023-04-18,101.8635
2023-04-19,101.867
2023-04-20,101.8705
2023-04-21,101.87400000000001
2023-04-22,101.8775
2023-04-23,101.881
2023-04-24,101.8845
2023-04-25,101.888
2023-04-26,101.89150000000001
2023-04-27,101.89500000000001
2023-04-28,101.89850000000001
2023-04-29,101.902
2023-04-30,101.9055
2023-05-01,101.909
2023-05-02,101.96043548387097
2023-05-03,102.01187096774194
2023-05-04,102.0633064516129
2023-05-05,102.11474193548388
2023-05-06,102.16617741935484
2023-05-07,102.21761290322581
2023-05-08,102.26904838709677
2023-05-09,102.32048387096775
2023-05-10,102.37191935483871
2023-05-11,102.42335483870968
2023-05-12,102.47479032258065
2023-05-13,102.52622580645162
2023-05-14,102.57766129032258
2023-05-15,102.62909677419356
2023-05-16,102.68053225806452
2023-05-17,102.73196774193549
2023-05-18,102.78340322580645
2023-05-19,102.83483870967743
2023-05-20,102.88627419354839
2023-05-21,102.93770967741936
2023-05-22,102.98914516129032
2023-05-23,103.0405806451613
2023-05-24,103.09201612903226
2023-05-25,103.14345161290323
2023-05-26,103.1948870967742
2023-05-27,103.24632258064517
2023-05-28,103.29775806451613
2023-05-29,103.3491935483871
2023-05-30,103.40062903225807
2023-05-31,103.45206451612904
2023-06-01,103.5035
2023-06-02,103.49884666666667
2023-06-03,103.49419333333334
2023-06-04,103.48954
2023-06-05,103.48488666666667
2023-06-06,103.48023333333333
2023-06-07,103.47558000000001
2023-06-08,103.47092666666667
2023-06-09,103.46627333333333
2023-06-10,103.46162
2023-06-11,103.45696666666667
2023-06-12,103.45231333333334
2023-06-13,103.44766
2023-06-14,103.44300666666666
2023-06-15,103.43835333333334
2023-06-16,103.4337
2023-06-17,103.42904666666666
2023-06-18,103.42439333333334
2023-06-19,103.41974
2023-06-20,103.41508666666667
2023-06-21,103.41043333333333
2023-06-22,103.40578000000001
2023-06-23,103.40112666666667
2023-06-24,103.39647333333333
2023-06-25,103.39182
2023-06-26,103.38716666666667
2023-06-27,103.38251333333334
2023-06-28,103.37786
2023-06-29,103.37320666666666
2023-06-30,103.36855333333334
2023-07-01,103.3639
2023-07-02,103.42138064516129
2023-07-03,103.47886129032258
2023-07-04,103.53634193548388
2023-07-05,103.59382258064517
2023-07-06,103.65130322580646
2023-07-07,103.70878387096774
2023-07-08,103.76626451612903
2023-07-09,103.82374516129032
2023-07-10,103.88122580645161
2023-07-11,103.9387064516129
2023-07-12,103.9961870967742
2023-07-13,104.05366774193548
2023-07-14,104.11114838709678
2023-07-15,104.16862903225807
2023-07-16,104.22610967741936
2023-07-17,104.28359032258064
2023-07-18,104.34107096774193
2023-07-19,104.39855161290322
2023-07-20,104.45603225806451
2023-07-21,104.5135129032258
2023-07-22,104.5709935483871
2023-07-23,104.62847419354839
2023-07-24,104.68595483870968
2023-07-25,104.74343548387097
2023-07-26,104.80091612903226
2023-07-27,104.85839677419354
2023-07-28,104.91587741935483
2023-07-29,104.97335806451612
2023-07-30,105.03083870967741
2023-07-31,105.0883193548387
2023-08-01,105.1458
2023-08-02,105.08625161290323
2023-08-03,105.02670322580644
2023-08-04,104.96715483870967
2023-08-05,104.90760645161289
2023-08-06,104.84805806451612
2023-08-07,104.78850967741936
2023-08-08,104.72896129032257
2023-08-09,104.6694129032258
2023-08-10,104.60986451612904
2023-08-11,104.55031612903225
2023-08-12,104.49076774193549
2023-08-13,104.4312193548387
2023-08-14,104.37167096774193
2023-08-15,104.31212258064517
2023-08-16,104.25257419354838
2023-08-17,104.19302580645162
2023-08-18,104.13347741935483
2023-08-19,104.07392903225806
2023-08-20,104.0143806451613
2023-08-21,103.95483225806451
2023-08-22,103.89528387096775
2023-08-23,103.83573548387096
2023-08-24,103.7761870967742
2023-08-25,103.71663870967743
2023-08-26,103.65709032258064
2023-08-27,103.59754193548387
2023-08-28,103.5379935483871
2023-08-29,103.47844516129032
2023-08-30,103.41889677419356
2023-08-31,103.35934838709677
2023-09-01,103.2998
2023-09-02,103.26198666666667
2023-09-03,103.22417333333334
2023-09-04,103.18636000000001
2023-09-05,103.14854666666668
2023-09-06,103.11073333333334
2023-09-07,103.07292000000001
2023-09-08,103.03510666666668
2023-09-09,102.99729333333333
2023-09-10,102.95948
2023-09-11,102.92166666666667
2023-09-12,102.88385333333333
2023-09-13,102.84604
2023-09-14,102.80822666666667
2023-09-15,102.77041333333334
2023-09-16,102.7326
2023-09-17,102.69478666666667
2023-09-18,102.65697333333334
2023-09-19,102.61916000000001
2023-09-20,102.58134666666668
2023-09-21,102.54353333333334
2023-09-22,102.50572000000001
2023-09-23,102.46790666666668
2023-09-24,102.43009333333333
2023-09-25,102.39228
2023-09-26,102.35446666666667
2023-09-27,102.31665333333333
2023-09-28,102.27884
2023-09-29,102.24102666666667
2023-09-30,102.20321333333334
2023-10-01,102.1654
2023-10-02,102.16199677419355
2023-10-03,102.1585935483871
2023-10-04,102.15519032258065
2023-10-05,102.1517870967742
2023-10-06,102.14838387096775
2023-10-07,102.1449806451613
2023-10-08,102.14157741935485
2023-10-09,102.1381741935484
2023-10-10,102.13477096774194
2023-10-11,102.13136774193549
2023-10-12,102.12796451612904
2023-10-13,102.12456129032259
2023-10-14,102.12115806451614
2023-10-15,102.11775483870969
2023-10-16,102.11435161290323
2023-10-17,102.11094838709677
2023-10-18,102.10754516129032
2023-10-19,102.10414193548387
2023-10-20,102.10073870967742
2023-10-21,102.09733548387096
2023-10-22,102.09393225806451
2023-10-23,102.09052903225806
2023-10-24,102.08712580645161
2023-10-25,102.08372258064516
2023-10-26,102.08031935483871
2023-10-27,102.07691612903226
2023-10-28,102.0735129032258
2023-10-29,102.07010967741935
2023-10-30,102.0667064516129
2023-10-31,102.06330322580645
2023-11-01,102.0599
2023-11-02,102.06535666666666
2023-11-03,102.07081333333333
2023-11-04,102.07627
2023-11-05,102.08172666666667
2023-11-06,102.08718333333333
2023-11-07,102.09264
2023-11-08,102.09809666666666
2023-11-09,102.10355333333334
2023-11-10,102.10901
2023-11-11,102.11446666666667
2023-11-12,102.11992333333333
2023-11-13,102.12538
2023-11-14,102.13083666666667
2023-11-15,102.13629333333334
2023-11-16,102.14175
2023-11-17,102.14720666666666
2023-11-18,102.15266333333334
2023-11-19,102.15812
2023-11-20,102.16357666666667
2023-11-21,102.16903333333333
2023-11-22,102.17449
2023-11-23,102.17994666666667
2023-11-24,102.18540333333334
2023-11-25,102.19086
2023-11-26,102.19631666666668
2023-11-27,102.20177333333334
2023-11-28,102.20723000000001
2023-11-29,102.21268666666667
2023-11-30,102.21814333333334
2023-12-01,102.2236
2023-12-02,102.20690967741936
2023-12-03,102.19021935483872
2023-12-04,102.17352903225807
2023-12-05,102.15683870967742
2023-12-06,102.14014838709677
2023-12-07,102.12345806451613
2023-12-08,102.10676774193549
2023-12-09,102.09007741935484
2023-12-10,102.0733870967742
2023-12-11,102.05669677419355
2023-12-12,102.04000645161291
2023-12-13,102.02331612903225
2023-12-14,102.00662580645161
2023-12-15,101.98993548387097
2023-12-16,101.97324516129032
2023-12-17,101.95655483870968
2023-12-18,101.93986451612903
2023-12-19,101.92317419354839
2023-12-20,101.90648387096775
2023-12-21,101.88979354838709
2023-12-22,101.87310322580645
2023-12-23,101.8564129032258
2023-12-24,101.83972258064516
2023-12-25,101.82303225806452
2023-12-26,101.80634193548387
2023-12-27,101.78965161290323
2023-12-28,101.77296129032258
2023-12-29,101.75627096774193
2023-12-30,101.73958064516128
2023-12-31,101.72289032258064
2024-01-01,101.7062
2024-01-02,101.73979677419355
2024-01-03,101.77339354838709
2024-01-04,101.80699032258065
2024-01-05,101.84058709677419
2024-01-06,101.87418387096774
2024-01-07,101.90778064516128
2024-01-08,101.94137741935484
2024-01-09,101.97497419354838
2024-01-10,102.00857096774193
2024-01-11,102.04216774193547
2024-01-12,102.07576451612903
2024-01-13,102.10936129032258
2024-01-14,102.14295806451612
2024-01-15,102.17655483870968
2024-01-16,102.21015161290322
2024-01-17,102.24374838709677
2024-01-18,102.27734516129031
2024-01-19,102.31094193548387
2024-01-20,102.34453870967741
2024-01-21,102.37813548387096
2024-01-22,102.41173225806452
2024-01-23,102.44532903225806
2024-01-24,102.47892580645161
2024-01-25,102.51252258064515
2024-01-26,102.54611935483871
2024-01-27,102.57971612903225
2024-01-28,102.6133129032258
2024-01-29,102.64690967741934
2024-01-30,102.6805064516129
2024-01-31,102.71410322580644
2024-02-01,102.7477
2024-02-02,102.74655862068965
2024-02-03,102.7454172413793
2024-02-04,102.74427586206896
2024-02-05,102.74313448275862
2024-02-06,102.74199310344827
2024-02-07,102.74085172413793
2024-02-08,102.73971034482759
2024-02-09,102.73856896551725
2024-02-10,102.73742758620689
2024-02-11,102.73628620689655
2024-02-12,102.73514482758621
2024-02-13,102.73400344827586
2024-02-14,102.73286206896552
2024-02-15,102.73172068965518
2024-02-16,102.73057931034482
2024-02-17,102.72943793103448
2024-02-18,102.72829655172414
2024-02-19,102.72715517241379
2024-02-20,102.72601379310345
2024-02-21,102.72487241379311
2024-02-22,102.72373103448275
2024-02-23,102.72258965517241
2024-02-24,102.72144827586207
2024-02-25,102.72030689655173
2024-02-26,102.71916551724138
2024-02-27,102.71802413793104
2024-02-28,102.7168827586207
2024-02-29,102.71574137931034
2024-03-01,102.7146
2024-03-02,102.67275483870968
2024-03-03,102.63090967741935
2024-03-04,102.58906451612904
2024-03-05,102.54721935483872
2024-03-06,102.50537419354839
2024-03-07,102.46352903225807
2024-03-08,102.42168387096774
2024-03-09,102.37983870967743
2024-03-10,102.3379935483871
2024-03-11,102.29614838709678
2024-03-12,102.25430322580645
2024-03-13,102.21245806451613
2024-03-14,102.17061290322582
2024-03-15,102.12876774193549
2024-03-16,102.08692258064517
2024-03-17,102.04507741935484
2024-03-18,102.00323225806451
2024-03-19,101.96138709677419
2024-03-20,101.91954193548388
2024-03-21,101.87769677419355
2024-03-22,101.83585161290323
2024-03-23,101.7940064516129
2024-03-24,101.75216129032258
2024-03-25,101.71031612903226
2024-03-26,101.66847096774194
2024-03-27,101.62662580645161
2024-03-28,101.58478064516129
2024-03-29,101.54293548387096
2024-03-30,101.50109032258065
2024-03-31,101.45924516129033
2024-04-01,101.4174
2024-04-02,101.43300666666667
2024-04-03,101.44861333333333
2024-04-04,101.46422
2024-04-05,101.47982666666667
2024-04-06,101.49543333333334
2024-04-07,101.51104
2024-04-08,101.52664666666666
2024-04-09,101.54225333333333
2024-04-10,101.55786
2024-04-11,101.57346666666666
2024-04-12,101.58907333333333
2024-04-13,101.60468
2024-04-14,101.62028666666667
2024-04-15,101.63589333333333
2024-04-16,101.6515
2024-04-17,101.66710666666667
2024-04-18,101.68271333333333
2024-04-19,101.69832
2024-04-20,101.71392666666667
2024-04-21,101.72953333333334
2024-04-22,101.74513999999999
2024-04-23,101.76074666666666
2024-04-24,101.77635333333333
2024-04-25,101.79196
2024-04-26,101.80756666666666
2024-04-27,101.82317333333333
2024-04-28,101.83878
2024-04-29,101.85438666666667
2024-04-30,101.86999333333333
2024-05-01,101.8856
2024-05-02,101.96849677419354
2024-05-03,102.0513935483871
2024-05-04,102.13429032258064
2024-05-05,102.2171870967742
2024-05-06,102.30008387096774
2024-05-07,102.38298064516128
2024-05-08,102.46587741935484
2024-05-09,102.54877419354838
2024-05-10,102.63167096774193
2024-05-11,102.71456774193548
2024-05-12,102.79746451612903
2024-05-13,102.88036129032258
2024-05-14,102.96325806451613
2024-05-15,103.04615483870967
2024-05-16,103.12905161290323
2024-05-17,103.21194838709677
2024-05-18,103.29484516129033
2024-05-19,103.37774193548387
2024-05-20,103.46063870967741
2024-05-21,103.54353548387097
2024-05-22,103.62643225806451
2024-05-23,103.70932903225807
2024-05-24,103.79222580645161
2024-05-25,103.87512258064515
2024-05-26,103.95801935483871
2024-05-27,104.04091612903225
2024-05-28,104.1238129032258
2024-05-29,104.20670967741935
2024-05-30,104.2896064516129
2024-05-31,104.37250322580645
2024-06-01,104.4554
2024-06-02,104.40751999999999
2024-06-03,104.35964
2024-06-04,104.31175999999999
2024-06-05,104.26388
2024-06-06,104.216
2024-06-07,104.16812
2024-06-08,104.12024
2024-06-09,104.07236
2024-06-10,104.02448
2024-06-11,103.9766
2024-06-12,103.92872
2024-06-13,103.88084
2024-06-14,103.83296
2024-06-15,103.78508000000001
2024-06-16,103.7372
2024-06-17,103.68932
2024-06-18,103.64144
2024-06-19,103.59356
2024-06-20,103.54568
2024-06-21,103.4978
2024-06-22,103.44992
2024-06-23,103.40204
2024-06-24,103.35416000000001
2024-06-25,103.30628
2024-06-26,103.25840000000001
2024-06-27,103.21052
2024-06-28,103.16264000000001
2024-06-29,103.11476
2024-06-30,103.06688000000001
2024-07-01,103.019
2024-07-02,103.08526129032259
2024-07-03,103.15152258064516
2024-07-04,103.21778387096775
2024-07-05,103.28404516129032
2024-07-06,103.35030645161291
2024-07-07,103.41656774193548
2024-07-08,103.48282903225807
2024-07-09,103.54909032258065
2024-07-10,103.61535161290323
2024-07-11,103.68161290322581
2024-07-12,103.74787419354838
2024-07-13,103.81413548387097
2024-07-14,103.88039677419356
2024-07-15,103.94665806451613
2024-07-16,104.01291935483871
2024-07-17,104.07918064516129
2024-07-18,104.14544193548387
2024-07-19,104.21170322580645
2024-07-20,104.27796451612903
2024-07-21,104.34422580645162
2024-07-22,104.41048709677419
2024-07-23,104.47674838709678
2024-07-24,104.54300967741935
2024-07-25,104.60927096774194
2024-07-26,104.67553225806452
2024-07-27,104.7417935483871
2024-07-28,104.80805483870968
2024-07-29,104.87431612903225
2024-07-30,104.94057741935484
2024-07-31,105.00683870967741
2024-08-01,105.0731
2024-08-02,104.99853870967742
2024-08-03,104.92397741935484
2024-08-04,104.84941612903225
2024-08-05,104.77485483870967
2024-08-06,104.7002935483871
2024-08-07,104.62573225806452
2024-08-08,104.55117096774194
2024-08-09,104.47660967741935
2024-08-10,104.40204838709677
2024-08-11,104.32748709677419
2024-08-12,104.25292580645161
2024-08-13,104.17836451612904
2024-08-14,104.10380322580644
2024-08-15,104.02924193548387
2024-08-16,103.95468064516129
2024-08-17,103.88011935483871
2024-08-18,103.80555806451613
2024-08-19,103.73099677419356
2024-08-20,103.65643548387096
2024-08-21,103.58187419354839
2024-08-22,103.50731290322581
2024-08-23,103.43275161290323
2024-08-24,103.35819032258065
2024-08-25,103.28362903225806
2024-08-26,103.20906774193548
2024-08-27,103.1345064516129
2024-08-28,103.05994516129033
2024-08-29,102.98538387096775
2024-08-30,102.91082258064516
2024-08-31,102.83626129032258
2024-09-01,102.7617
2024-09-02,102.72805333333334
2024-09-03,102.69440666666667
2024-09-04,102.66076000000001
2024-09-05,102.62711333333334
2024-09-06,102.59346666666667
2024-09-07,102.55982
2024-09-08,102.52617333333333
2024-09-09,102.49252666666668
2024-09-10,102.45888000000001
2024-09-11,102.42523333333334
2024-09-12,102.39158666666667
2024-09-13,102.35794
2024-09-14,102.32429333333334
2024-09-15,102.29064666666667
2024-09-16,102.257
2024-09-17,102.22335333333334
2024-09-18,102.18970666666667
2024-09-19,102.15606000000001
2024-09-20,102.12241333333334
2024-09-21,102.08876666666667
2024-09-22,102.05512
2024-09-23,102.02147333333333
2024-09-24,101.98782666666668
2024-09-25,101.95418000000001
2024-09-26,101.92053333333334
2024-09-27,101.88688666666667
2024-09-28,101.85324
2024-09-29,101.81959333333334
2024-09-30,101.78594666666667
2024-10-01,101.7523
2024-10-02,101.72993870967743
2024-10-03,101.70757741935485
2024-10-04,101.68521612903227
2024-10-05,101.66285483870968
2024-10-06,101.6404935483871
2024-10-07,101.61813225806452
2024-10-08,101.59577096774194
2024-10-09,101.57340967741936
2024-10-10,101.55104838709678
2024-10-11,101.52868709677419
2024-10-12,101.50632580645161
2024-10-13,101.48396451612903
2024-10-14,101.46160322580646
2024-10-15,101.43924193548388
2024-10-16,101.4168806451613
2024-10-17,101.3945193548387
2024-10-18,101.37215806451613
2024-10-19,101.34979677419355
2024-10-20,101.32743548387097
2024-10-21,101.30507419354839
2024-10-22,101.28271290322581
2024-10-23,101.26035161290322
2024-10-24,101.23799032258064
2024-10-25,101.21562903225806
2024-10-26,101.19326774193549
2024-10-27,101.17090645161291
2024-10-28,101.14854516129033
2024-10-29,101.12618387096774
2024-10-30,101.10382258064516
2024-10-31,101.08146129032258
2024-11-01,101.0591
2024-11-02,101.10991333333334
2024-11-03,101.16072666666666
2024-11-04,101.21154
2024-11-05,101.26235333333334
2024-11-06,101.31316666666666
2024-11-07,101.36398
2024-11-08,101.41479333333334
2024-11-09,101.46560666666667
2024-11-10,101.51642
2024-11-11,101.56723333333333
2024-11-12,101.61804666666667
2024-11-13,101.66886
2024-11-14,101.71967333333333
2024-11-15,101.77048666666667
2024-11-16,101.82130000000001
2024-11-17,101.87211333333333
2024-11-18,101.92292666666667
2024-11-19,101.97374
2024-11-20,102.02455333333333
2024-11-21,102.07536666666667
2024-11-22,102.12618
2024-11-23,102.17699333333333
2024-11-24,102.22780666666667
2024-11-25,102.27862
2024-11-26,102.32943333333333
2024-11-27,102.38024666666666
2024-11-28,102.43106
2024-11-29,102.48187333333334
2024-11-30,102.53268666666666
2024-12-01,102.5835
2024-12-02,102.5835
2024-12-03,102.5835
2024-12-04,102.5835
2024-12-05,102.5835
2024-12-06,102.5835
2024-12-07,102.5835
2024-12-08,102.5835
2024-12-09,102.5835
2024-12-10,102.5835
2024-12-11,102.5835
2024-12-12,102.5835
2024-12-13,102.5835
2024-12-14,102.5835
2024-12-15,102.5835
2024-12-16,102.5835
2024-12-17,102.5835
2024-12-18,102.5835
2024-12-19,102.5835
2024-12-20,102.5835
2024-12-21,102.5835
2024-12-22,102.5835
2024-12-23,102.5835
2024-12-24,102.5835
2024-12-25,102.5835
2024-12-26,102.5835
2024-12-27,102.5835
2024-12-28,102.5835
2024-12-29,102.5835
2024-12-30,102.5835
2024-12-31,102.5835
