date,rate,rate_interpolated,log_rate,diff,Wt,scaled_Wt,e_t,scaled_Wt_bin
2021-02-05,1.2035,1.2035,0.1852339782409896,0.0050814387318749,0.0051386204487091,0.51386204487091,1,"(0.5, inf)"
2021-02-08,1.2045,1.2045,0.1860645430727889,0.0008305648317993,0.0008877465486335,0.08877465486335,0,"(-0.5, 0.5]"
2021-02-09,1.2106,1.2106,0.1911161044754497,0.0050515614026608,0.005108743119495,0.5108743119495,1,"(0.5, inf)"
2021-02-10,1.2132,1.2132,0.193261496832289,0.0021453923568393,0.0022025740736735,0.22025740736735,0,"(-0.5, 0.5]"
2021-02-11,1.2127,1.2127,0.1928492786806089,-0.00041221815168,-0.0003550364348458,-0.035503643484579996,0,"(-0.5, 0.5]"
2021-02-12,1.2126,1.2126,0.1927668146554932,-8.246402511577489e-05,-2.528230828155196e-05,-0.002528230828155196,0,"(-0.5, 0.5]"
2021-02-15,,1.21165,0.1919830670645857,-0.0007837475909074,-0.0007265658740732,-0.07265658740731999,0,"(-0.5, 0.5]"
2021-02-16,1.2107,1.2107,0.1911987047315576,-0.000784362333028,-0.0007271806161938,-0.07271806161937999,0,"(-0.5, 0.5]"
2021-02-17,1.2042,1.2042,0.1858154460482103,-0.0053832586833472,-0.005326076966513,-0.5326076966512999,-1,"(-inf, -0.5]"
2021-02-18,1.2078,1.2078,0.1888005228916637,0.0029850768434533,0.0030422585602876,0.30422585602876,0,"(-0.5, 0.5]"
2021-02-19,1.2136,1.2136,0.1935911490521854,0.0047906261605216,0.0048478078773559,0.48478078773558997,0,"(-0.5, 0.5]"
2021-02-22,1.2155,1.2155,0.195155514774041,0.0015643657218555,0.0016215474386898,0.16215474386898002,0,"(-0.5, 0.5]"
2021-02-23,1.2142,1.2142,0.1940854237141965,-0.0010700910598444,-0.0010129093430102,-0.10129093430102001,0,"(-0.5, 0.5]"
2021-02-24,1.2143,1.2143,0.1941677790776361,8.235536343959016e-05,0.0001395370802738,0.01395370802738,0,"(-0.5, 0.5]"
2021-02-25,1.2229,1.2229,0.2012250872131872,0.007057308135551,0.0071144898523852,0.71144898523852,1,"(0.5, inf)"
2021-02-26,1.2093,1.2093,0.1900416798090927,-0.0111834074040944,-0.0111262256872602,-1.11262256872602,-1,"(-inf, -0.5]"
2021-03-01,1.2054,1.2054,0.1868114620668067,-0.003230217742286,-0.0031730360254518,-0.31730360254518003,0,"(-0.5, 0.5]"
2021-03-02,1.2079,1.2079,0.1888833146290956,0.0020718525622889,0.0021290342791231,0.21290342791231,0,"(-0.5, 0.5]"
2021-03-03,1.2073,1.2073,0.1883864613562046,-0.0004968532728909,-0.0004396715560567,-0.04396715560567,0,"(-0.5, 0.5]"
2021-03-04,1.2045,1.2045,0.1860645430727889,-0.0023219182834157,-0.0022647365665815,-0.22647365665814997,0,"(-0.5, 0.5]"
2021-03-05,1.1914,1.1914,0.17512908621245,-0.0109354568603388,-0.0108782751435046,-1.08782751435046,-1,"(-inf, -0.5]"
2021-03-08,1.1849,1.1849,0.1696583828405573,-0.0054707033718927,-0.0054135216550585,-0.54135216550585,-1,"(-inf, -0.5]"
2021-03-09,1.1885,1.1885,0.1726920078181114,0.0030336249775541,0.0030908066943884,0.30908066943884,0,"(-0.5, 0.5]"
2021-03-10,1.19,1.19,0.1739533071234379,0.0012612993053265,0.0013184810221607,0.13184810221607,0,"(-0.5, 0.5]"
2021-03-11,1.1978,1.1978,0.1804865408482249,0.0065332337247869,0.0065904154416212,0.65904154416212,1,"(0.5, inf)"
2021-03-12,1.1952,1.1952,0.1783135353964158,-0.0021730054518091,-0.0021158237349749,-0.21158237349749,0,"(-0.5, 0.5]"
2021-03-15,1.1917,1.1917,0.1753808591146234,-0.0029326762817924,-0.0028754945649581,-0.28754945649581,0,"(-0.5, 0.5]"
2021-03-16,1.1895,1.1895,0.1735330507608753,-0.001847808353748,-0.0017906266369138,-0.17906266369138,0,"(-0.5, 0.5]"
2021-03-17,1.1905,1.1905,0.1743733869447803,0.0008403361839049,0.0008975179007392,0.08975179007392001,0,"(-0.5, 0.5]"
2021-03-18,1.1926,1.1926,0.1761357977068685,0.0017624107620882,0.0018195924789224,0.18195924789224,0,"(-0.5, 0.5]"
2021-03-19,1.1909,1.1909,0.1747093237918131,-0.0014264739150554,-0.0013692921982211,-0.13692921982210998,0,"(-0.5, 0.5]"
2021-03-22,1.1932,1.1932,0.1766387736584564,0.0019294498666432,0.0019866315834775,0.19866315834774997,0,"(-0.5, 0.5]"
2021-03-23,1.1872,1.1872,0.1715975934309789,-0.0050411802274774,-0.0049839985106432,-0.49839985106432005,0,"(-0.5, 0.5]"
2021-03-24,1.1831,1.1831,0.1681381122774801,-0.0034594811534988,-0.0034022994366646,-0.34022994366646,0,"(-0.5, 0.5]"
2021-03-25,1.1777,1.1777,0.1635633838653657,-0.0045747284121143,-0.0045175466952801,-0.45175466952800997,0,"(-0.5, 0.5]"
2021-03-26,1.1798,1.1798,0.1653449325868378,0.001781548721472,0.0018387304383063,0.18387304383063,0,"(-0.5, 0.5]"
2021-03-29,1.1779,1.1779,0.1637331919826017,-0.001611740604236,-0.0015545588874018,-0.15545588874018,0,"(-0.5, 0.5]"
2021-03-30,1.1724,1.1724,0.1590529298546004,-0.0046802621280013,-0.004623080411167,-0.4623080411167,0,"(-0.5, 0.5]"
2021-03-31,1.1743,1.1743,0.1606722253888983,0.0016192955342979,0.0016764772511321,0.16764772511321,0,"(-0.5, 0.5]"
2021-04-01,1.1772,1.1772,0.1631387373771806,0.0024665119882823,0.0025236937051165,0.25236937051165,0,"(-0.5, 0.5]"
2021-04-02,1.1763,1.1763,0.1623739189842585,-0.0007648183929221,-0.0007076366760879,-0.07076366760878999,0,"(-0.5, 0.5]"
2021-04-05,1.181,1.181,0.1663615372152252,0.0039876182309667,0.0040447999478009,0.40447999478009,0,"(-0.5, 0.5]"
2021-04-06,1.1852,1.1852,0.1699115367172731,0.0035499995020478,0.003607181218882,0.36071812188819996,0,"(-0.5, 0.5]"
2021-04-07,1.189,1.189,0.1731126177086448,0.0032010809913716,0.0032582627082058,0.32582627082058,0,"(-0.5, 0.5]"
2021-04-08,1.1904,1.1904,0.1742893850966902,0.0011767673880454,0.0012339491048796,0.12339491048796,0,"(-0.5, 0.5]"
2021-04-09,1.1897,1.1897,0.1737011745003432,-0.000588210596347,-0.0005310288795128,-0.053102887951279994,0,"(-0.5, 0.5]"
2021-04-12,1.1907,1.1907,0.1745413694749924,0.0008401949746491,0.0008973766914833,0.08973766914833,0,"(-0.5, 0.5]"
2021-04-13,1.1939,1.1939,0.1772252593692055,0.0026838898942131,0.0027410716110473,0.27410716110473,0,"(-0.5, 0.5]"
2021-04-14,1.1974,1.1974,0.1801525395091146,0.0029272801399091,0.0029844618567433,0.29844618567433,0,"(-0.5, 0.5]"
2021-04-15,1.1964,1.1964,0.1793170477736558,-0.0008354917354587,-0.0007783100186245,-0.07783100186245,0,"(-0.5, 0.5]"
2021-04-16,1.198,1.198,0.1806534996932575,0.0013364519196017,0.0013936336364359,0.13936336364359,0,"(-0.5, 0.5]"
2021-04-19,1.2028,1.2028,0.184652172132237,0.0039986724389794,0.0040558541558136,0.40558541558136,0,"(-0.5, 0.5]"
2021-04-20,1.2045,1.2045,0.1860645430727889,0.0014123709405518,0.0014695526573861,0.14695526573861,0,"(-0.5, 0.5]"
2021-04-21,1.2033,1.2033,0.1850677824619798,-0.000996760610809,-0.0009395788939748,-0.09395788939748001,0,"(-0.5, 0.5]"
2021-04-22,1.2012,1.2012,0.1833210571270382,-0.0017467253349416,-0.0016895436181074,-0.16895436181074,0,"(-0.5, 0.5]"
2021-04-23,1.2069,1.2069,0.1880550886417152,0.004734031514677,0.0047912132315112,0.47912132315112,0,"(-0.5, 0.5]"
2021-04-26,1.2083,1.2083,0.1892144130511254,0.0011593244094101,0.0012165061262443,0.12165061262443,0,"(-0.5, 0.5]"
2021-04-27,1.2079,1.2079,0.1888833146290956,-0.0003310984220297,-0.0002739167051955,-0.02739167051955,0,"(-0.5, 0.5]"
2021-04-28,1.2098,1.2098,0.1904550566906768,0.0015717420615811,0.0016289237784153,0.16289237784153002,0,"(-0.5, 0.5]"
2021-04-29,1.211,1.211,0.1914464645709552,0.0009914078802784,0.0010485895971126,0.10485895971126,0,"(-0.5, 0.5]"
2021-04-30,1.203,1.203,0.1848184369925418,-0.0066280275784133,-0.0065708458615791,-0.65708458615791,-1,"(-inf, -0.5]"
2021-05-03,1.2059,1.2059,0.1872261761274097,0.0024077391348678,0.0024649208517021,0.24649208517021,0,"(-0.5, 0.5]"
2021-05-04,1.2014,1.2014,0.183487543433924,-0.0037386326934857,-0.0036814509766515,-0.36814509766514997,0,"(-0.5, 0.5]"
2021-05-05,1.2003,1.2003,0.1825715255491619,-0.000916017884762,-0.0008588361679278,-0.08588361679278,0,"(-0.5, 0.5]"
2021-05-06,1.2049,1.2049,0.1863965759470937,0.0038250503979318,0.003882232114766,0.3882232114766,0,"(-0.5, 0.5]"
2021-05-07,1.2165,1.2165,0.1959778832414402,0.0095813072943464,0.0096384890111806,0.96384890111806,1,"(0.5, inf)"
2021-05-10,1.217,1.217,0.1963888140053901,0.0004109307639499,0.0004681124807842,0.04681124807842,0,"(-0.5, 0.5]"
2021-05-11,1.2169,1.2169,0.1963066413606174,-8.217264477278219e-05,-2.499092793855926e-05,-0.002499092793855926,0,"(-0.5, 0.5]"
2021-05-12,1.2074,1.2074,0.1884692873801887,-0.0078373539804286,-0.0077801722635944,-0.77801722635944,-1,"(-inf, -0.5]"
2021-05-13,1.207,1.207,0.1881379421153945,-0.0003313452647942,-0.00027416354796,-0.027416354796,0,"(-0.5, 0.5]"
2021-05-14,1.2141,1.2141,0.1940030615677924,0.0058651194523979,0.0059223011692322,0.59223011692322,1,"(0.5, inf)"
2021-05-17,1.2155,1.2155,0.195155514774041,0.0011524532062485,0.0012096349230827,0.12096349230827,0,"(-0.5, 0.5]"
2021-05-18,1.2203,1.2203,0.1990967301556567,0.0039412153816157,0.0039983970984499,0.39983970984499,0,"(-0.5, 0.5]"
2021-05-19,1.2216,1.2216,0.2001614749222856,0.0010647447666289,0.0011219264834631,0.11219264834630999,0,"(-0.5, 0.5]"
2021-05-20,1.2225,1.2225,0.20089794236689,0.0007364674446043,0.0007936491614385,0.07936491614385001,0,"(-0.5, 0.5]"
2021-05-21,1.2178,1.2178,0.1970459521923366,-0.0038519901745533,-0.0037948084577191,-0.37948084577191,0,"(-0.5, 0.5]"
2021-05-24,1.221,1.221,0.1996701951285677,0.002624242936231,0.0026814246530652,0.26814246530652,0,"(-0.5, 0.5]"
2021-05-25,1.2233,1.2233,0.2015521250707336,0.0018819299421659,0.0019391116590001,0.19391116590001,0,"(-0.5, 0.5]"
2021-05-26,1.2204,1.2204,0.1991786738603774,-0.0023734512103562,-0.0023162694935219,-0.23162694935219003,0,"(-0.5, 0.5]"
2021-05-27,1.2194,1.2194,0.1983589344915787,-0.0008197393687987,-0.0007625576519645,-0.07625576519645,0,"(-0.5, 0.5]"
2021-05-28,1.2194,1.2194,0.1983589344915787,0.0,5.718171683422293e-05,0.005718171683422293,0,"(-0.5, 0.5]"
2021-05-31,,1.22175,0.2002842571681272,0.0019253226765485,0.0019825043933827,0.19825043933827,0,"(-0.5, 0.5]"
2021-06-01,1.2241,1.2241,0.2022058800993297,0.0019216229312024,0.0019788046480366,0.19788046480365998,0,"(-0.5, 0.5]"
2021-06-02,1.2213,1.2213,0.1999158651949058,-0.0022900149044238,-0.0022328331875896,-0.22328331875896001,0,"(-0.5, 0.5]"
2021-06-03,1.2122,1.2122,0.1924368905350475,-0.0074789746598582,-0.007421792943024,-0.7421792943024,-1,"(-inf, -0.5]"
2021-06-04,1.2173,1.2173,0.1966352914334136,0.004198400898366,0.0042555826152002,0.42555826152001996,0,"(-0.5, 0.5]"
2021-06-07,1.22,1.22,0.1988508587451651,0.0022155673117515,0.0022727490285857,0.22727490285857,0,"(-0.5, 0.5]"
2021-06-08,1.218,1.218,0.1972101692877052,-0.0016406894574599,-0.0015835077406256,-0.15835077406255998,0,"(-0.5, 0.5]"
2021-06-09,1.2184,1.2184,0.1975385225988149,0.0003283533111096,0.0003855350279438,0.03855350279438,0,"(-0.5, 0.5]"
2021-06-10,1.2173,1.2173,0.1966352914334136,-0.0009032311654013,-0.000846049448567,-0.0846049448567,0,"(-0.5, 0.5]"
2021-06-11,1.2101,1.2101,0.1907030008218697,-0.0059322906115439,-0.0058751088947096,-0.58751088947096,-1,"(-inf, -0.5]"
2021-06-14,1.2126,1.2126,0.1927668146554932,0.0020638138336234,0.0021209955504576,0.21209955504576,0,"(-0.5, 0.5]"
2021-06-15,1.212,1.212,0.1922718876471227,-0.0004949270083705,-0.0004377452915362,-0.04377452915362,0,"(-0.5, 0.5]"
2021-06-16,1.2119,1.2119,0.1921893759923046,-8.251165481804046e-05,-2.532993798381753e-05,-0.002532993798381753,0,"(-0.5, 0.5]"
2021-06-17,1.1911,1.1911,0.1748772499047182,-0.0173121260875864,-0.0172549443707521,-1.72549443707521,-1,"(-inf, -0.5]"
2021-06-18,1.1872,1.1872,0.1715975934309789,-0.0032796564737392,-0.003222474756905,-0.3222474756905,0,"(-0.5, 0.5]"
2021-06-21,1.1909,1.1909,0.1747093237918131,0.0031117303608341,0.0031689120776683,0.31689120776683,0,"(-0.5, 0.5]"
2021-06-22,1.191,1.191,0.1747932903731631,8.396658134995905e-05,0.0001411482981841,0.01411482981841,0,"(-0.5, 0.5]"
2021-06-23,1.195,1.195,0.178146185383474,0.0033528950103109,0.0034100767271451,0.34100767271451,0,"(-0.5, 0.5]"
2021-06-24,1.1927,1.1927,0.1762196446024863,-0.0019265407809876,-0.0018693590641534,-0.18693590641534,0,"(-0.5, 0.5]"
2021-06-25,1.194,1.194,0.1773090149704103,0.0010893703679239,0.0011465520847581,0.11465520847581,0,"(-0.5, 0.5]"
2021-06-28,1.1938,1.1938,0.1771414967524124,-0.0001675182179978,-0.0001103365011636,-0.011033650116359999,0,"(-0.5, 0.5]"
2021-06-29,1.1905,1.1905,0.1743733869447803,-0.002768109807632,-0.0027109280907978,-0.27109280907978,0,"(-0.5, 0.5]"
2021-06-30,1.1848,1.1848,0.169573983971452,-0.0047994029733282,-0.004742221256494,-0.47422212564940003,0,"(-0.5, 0.5]"
2021-07-01,1.1857,1.1857,0.1703333174818877,0.0007593335104357,0.0008165152272699,0.08165152272699,0,"(-0.5, 0.5]"
2021-07-02,1.1848,1.1848,0.169573983971452,-0.0007593335104357,-0.0007021517936014,-0.07021517936014,0,"(-0.5, 0.5]"
2021-07-05,,1.1832,0.168222632414453,-0.001351351556999,-0.0012941698401648,-0.12941698401648,0,"(-0.5, 0.5]"
2021-07-06,1.1816,1.1816,0.1668694522350329,-0.00135318017942,-0.0012959984625858,-0.12959984625858,0,"(-0.5, 0.5]"
2021-07-07,1.1803,1.1803,0.1657686434528862,-0.0011008087821467,-0.0010436270653125,-0.10436270653125,0,"(-0.5, 0.5]"
2021-07-08,1.184,1.184,0.1688985364618138,0.0031298930089276,0.0031870747257619,0.31870747257619003,0,"(-0.5, 0.5]"
2021-07-09,1.1861,1.1861,0.1706706140530929,0.001772077591279,0.0018292593081133,0.18292593081133,0,"(-0.5, 0.5]"
2021-07-12,1.1858,1.1858,0.1704176522911302,-0.0002529617619627,-0.0001957800451285,-0.01957800451285,0,"(-0.5, 0.5]"
2021-07-13,1.1813,1.1813,0.1666155269723372,-0.003802125318793,-0.0037449436019588,-0.37449436019588,0,"(-0.5, 0.5]"
2021-07-14,1.1826,1.1826,0.1677154044045925,0.0010998774322553,0.0011570591490895,0.11570591490895,0,"(-0.5, 0.5]"
2021-07-15,1.1806,1.1806,0.166022783824452,-0.0016926205801405,-0.0016354388633063,-0.16354388633063,0,"(-0.5, 0.5]"
2021-07-16,1.181,1.181,0.1663615372152252,0.0003387533907732,0.0003959351076074,0.039593510760740004,0,"(-0.5, 0.5]"
2021-07-19,1.1804,1.1804,0.1658533640866472,-0.000508173128578,-0.0004509914117438,-0.04509914117438,0,"(-0.5, 0.5]"
2021-07-20,1.1776,1.1776,0.1634784689924747,-0.0023748950941724,-0.0023177133773382,-0.23177133773382,0,"(-0.5, 0.5]"
2021-07-21,1.1799,1.1799,0.1654296891237364,0.0019512201312617,0.0020084018480959,0.20084018480958998,0,"(-0.5, 0.5]"
2021-07-22,1.1771,1.1771,0.1630537864362979,-0.0023759026874385,-0.0023187209706043,-0.23187209706043,0,"(-0.5, 0.5]"
2021-07-23,1.1761,1.1761,0.1622038798748537,-0.0008499065614441,-0.0007927248446099,-0.07927248446099,0,"(-0.5, 0.5]"
2021-07-26,1.181,1.181,0.1663615372152252,0.0041576573403715,0.0042148390572057,0.42148390572057,0,"(-0.5, 0.5]"
2021-07-27,1.1831,1.1831,0.1681381122774801,0.0017765750622548,0.001833756779089,0.1833756779089,0,"(-0.5, 0.5]"
2021-07-28,1.1809,1.1809,0.1662768596250989,-0.0018612526523811,-0.0018040709355469,-0.18040709355469,0,"(-0.5, 0.5]"
2021-07-29,1.1886,1.1886,0.1727761439504233,0.0064992843253243,0.0065564660421585,0.65564660421585,1,"(0.5, inf)"
2021-07-30,1.1864,1.1864,0.1709235118415852,-0.001852632108838,-0.0017954503920038,-0.17954503920038,0,"(-0.5, 0.5]"
2021-08-02,1.1873,1.1873,0.1716818216896095,0.0007583098480243,0.0008154915648585,0.08154915648585001,0,"(-0.5, 0.5]"
2021-08-03,1.1859,1.1859,0.1705019799886124,-0.001179841700997,-0.0011226599841628,-0.11226599841627999,0,"(-0.5, 0.5]"
2021-08-04,1.1841,1.1841,0.168982992354774,-0.0015189876338384,-0.0014618059170042,-0.14618059170042,0,"(-0.5, 0.5]"
2021-08-05,1.1838,1.1838,0.1687296032744875,-0.0002533890802864,-0.0001962073634522,-0.01962073634522,0,"(-0.5, 0.5]"
2021-08-06,1.1761,1.1761,0.1622038798748537,-0.0065257233996338,-0.0064685416827995,-0.64685416827995,-1,"(-inf, -0.5]"
2021-08-09,1.1749,1.1749,0.1611830375913899,-0.0010208422834638,-0.0009636605666296,-0.09636605666296,0,"(-0.5, 0.5]"
2021-08-10,1.1722,1.1722,0.1588823250601917,-0.0023007125311981,-0.0022435308143639,-0.22435308143639002,0,"(-0.5, 0.5]"
2021-08-11,1.1737,1.1737,0.1601611521239411,0.0012788270637494,0.0013360087805836,0.13360087805836,0,"(-0.5, 0.5]"
2021-08-12,1.1736,1.1736,0.1600759478466349,-8.520427730623892e-05,-2.802256047201599e-05,-0.002802256047201599,0,"(-0.5, 0.5]"
2021-08-13,1.1796,1.1796,0.1651753979589841,0.0050994501123492,0.0051566318291834,0.51566318291834,1,"(0.5, inf)"
2021-08-16,1.1776,1.1776,0.1634784689924747,-0.0016969289665093,-0.0016397472496751,-0.16397472496751,0,"(-0.5, 0.5]"
2021-08-17,1.1714,1.1714,0.1581996146735448,-0.0052788543189298,-0.0052216726020956,-0.5221672602095601,-1,"(-inf, -0.5]"
2021-08-18,1.1702,1.1702,0.1571746743719985,-0.0010249403015462,-0.000967758584712,-0.0967758584712,0,"(-0.5, 0.5]"
2021-08-19,1.1693,1.1693,0.1564052791641357,-0.0007693952078628,-0.0007122134910286,-0.07122134910286,0,"(-0.5, 0.5]"
2021-08-20,1.169,1.169,0.1561486824899313,-0.0002565966742043,-0.0001994149573701,-0.019941495737009998,0,"(-0.5, 0.5]"
2021-08-23,1.1732,1.1732,0.1597350581211589,0.0035863756312275,0.0036435573480617,0.36435573480617,0,"(-0.5, 0.5]"
2021-08-24,1.1746,1.1746,0.1609276641062821,0.0011926059851231,0.0012497877019574,0.12497877019574,0,"(-0.5, 0.5]"
2021-08-25,1.1758,1.1758,0.1619487669860174,0.0010211028797353,0.0010782845965695,0.10782845965695001,0,"(-0.5, 0.5]"
2021-08-26,1.1761,1.1761,0.1622038798748537,0.0002551128888362,0.0003122946056705,0.031229460567049998,0,"(-0.5, 0.5]"
2021-08-27,1.1794,1.1794,0.1650058345842667,0.0028019547094129,0.0028591364262471,0.28591364262471003,0,"(-0.5, 0.5]"
2021-08-30,1.1795,1.1795,0.1650906198655926,8.478528132596641e-05,0.0001419669981601,0.01419669981601,0,"(-0.5, 0.5]"
2021-08-31,1.18,1.18,0.1655144384775733,0.0004238186119806,0.0004810003288148,0.04810003288148,0,"(-0.5, 0.5]"
2021-09-01,1.185,1.185,0.1697427745870945,0.0042283361095212,0.0042855178263554,0.42855178263554,0,"(-0.5, 0.5]"
2021-09-02,1.1858,1.1858,0.1704176522911302,0.0006748777040356,0.0007320594208699,0.07320594208699,0,"(-0.5, 0.5]"
2021-09-03,1.1884,1.1884,0.1726078646063154,0.0021902123151852,0.0022473940320194,0.22473940320194,0,"(-0.5, 0.5]"
2021-09-06,,1.18665,0.171134211153378,-0.0014736534529374,-0.0014164717361032,-0.14164717361032,0,"(-0.5, 0.5]"
2021-09-07,1.1849,1.1849,0.1696583828405573,-0.0014758283128207,-0.0014186465959865,-0.14186465959865,0,"(-0.5, 0.5]"
2021-09-08,1.1818,1.1818,0.1670386999294371,-0.0026196829111201,-0.0025625011942859,-0.25625011942859,0,"(-0.5, 0.5]"
2021-09-09,1.1827,1.1827,0.1677999602749342,0.000761260345497,0.0008184420623313,0.08184420623313,0,"(-0.5, 0.5]"
2021-09-10,1.1821,1.1821,0.1672925177741941,-0.00050744250074,-0.0004502607839058,-0.045026078390579996,0,"(-0.5, 0.5]"
2021-09-13,1.1809,1.1809,0.1662768596250989,-0.0010156581490952,-0.000958476432261,-0.0958476432261,0,"(-0.5, 0.5]"
2021-09-14,1.1824,1.1824,0.1675462712118001,0.0012694115867012,0.0013265933035354,0.13265933035354,0,"(-0.5, 0.5]"
2021-09-15,1.1811,1.1811,0.1664462076356645,-0.0011000635761356,-0.0010428818593014,-0.10428818593014001,0,"(-0.5, 0.5]"
2021-09-16,1.1764,1.1764,0.1624589276977028,-0.0039872799379616,-0.0039300982211274,-0.39300982211274,0,"(-0.5, 0.5]"
2021-09-17,1.1734,1.1734,0.1599055175096224,-0.0025534101880803,-0.0024962284712461,-0.24962284712461,0,"(-0.5, 0.5]"
2021-09-20,1.1729,1.1729,0.1594793145453223,-0.0004262029643,-0.0003690212474658,-0.03690212474658,0,"(-0.5, 0.5]"
2021-09-21,1.1724,1.1724,0.1590529298546004,-0.0004263846907219,-0.0003692029738877,-0.03692029738877,0,"(-0.5, 0.5]"
2021-09-22,1.1739,1.1739,0.1603315389023393,0.0012786090477389,0.0013357907645731,0.13357907645731001,0,"(-0.5, 0.5]"
2021-09-23,1.1735,1.1735,0.1599907363089411,-0.0003408025933982,-0.0002836208765639,-0.028362087656390002,0,"(-0.5, 0.5]"
2021-09-24,1.1715,1.1715,0.1582849789657132,-0.0017057573432278,-0.0016485756263936,-0.16485756263936,0,"(-0.5, 0.5]"
2021-09-27,1.1702,1.1702,0.1571746743719985,-0.0011103045937146,-0.0010531228768804,-0.10531228768803999,0,"(-0.5, 0.5]"
2021-09-28,1.1681,1.1681,0.1553784971795133,-0.0017961771924852,-0.001738995475651,-0.1738995475651,0,"(-0.5, 0.5]"
2021-09-29,1.1612,1.1612,0.1494539531683378,-0.0059245440111755,-0.0058673622943413,-0.58673622943413,-1,"(-inf, -0.5]"
2021-09-30,1.1577,1.1577,0.1464352782295456,-0.0030186749387921,-0.0029614932219579,-0.29614932219579,0,"(-0.5, 0.5]"
2021-10-01,1.1598,1.1598,0.1482475764602031,0.0018122982306574,0.0018694799474916,0.18694799474916,0,"(-0.5, 0.5]"
2021-10-04,1.1622,1.1622,0.150314760658868,0.0020671841986649,0.0021243659154991,0.21243659154991001,0,"(-0.5, 0.5]"
2021-10-05,1.1609,1.1609,0.149195566361853,-0.0011191942970149,-0.0010620125801807,-0.10620125801807,0,"(-0.5, 0.5]"
2021-10-06,1.1546,1.1546,0.1437539636446962,-0.0054416027171568,-0.0053844210003226,-0.53844210003226,-1,"(-inf, -0.5]"
2021-10-07,1.1561,1.1561,0.1450522716991388,0.0012983080544426,0.0013554897712768,0.13554897712768002,0,"(-0.5, 0.5]"
2021-10-08,1.1572,1.1572,0.1460032941198429,0.0009510224207041,0.0010082041375383,0.10082041375383,0,"(-0.5, 0.5]"
2021-10-11,,1.15565,0.144662956240561,-0.0013403378792818,-0.0012831561624476,-0.12831561624476,0,"(-0.5, 0.5]"
2021-10-12,1.1541,1.1541,0.1433208194442219,-0.001342136796339,-0.0012849550795048,-0.12849550795048,0,"(-0.5, 0.5]"
2021-10-13,1.1568,1.1568,0.1456575724223632,0.0023367529781412,0.0023939346949754,0.23939346949754,0,"(-0.5, 0.5]"
2021-10-14,1.1591,1.1591,0.1476438419125622,0.001986269490199,0.0020434512070332,0.20434512070332,0,"(-0.5, 0.5]"
2021-10-15,1.1594,1.1594,0.1479026299234954,0.0002587880109331,0.0003159697277673,0.03159697277673,0,"(-0.5, 0.5]"
2021-10-18,1.1609,1.1609,0.149195566361853,0.0012929364383576,0.0013501181551918,0.13501181551917998,0,"(-0.5, 0.5]"
2021-10-19,1.1632,1.1632,0.1511748277971178,0.0019792614352648,0.002036443152099,0.20364431520989998,0,"(-0.5, 0.5]"
2021-10-20,1.1643,1.1643,0.1521200480608331,0.0009452202637152,0.0010024019805495,0.10024019805495,0,"(-0.5, 0.5]"
2021-10-21,1.1643,1.1643,0.1521200480608331,0.0,5.718171683422293e-05,0.005718171683422293,0,"(-0.5, 0.5]"
2021-10-22,1.1632,1.1632,0.1511748277971178,-0.0009452202637152,-0.000888038546881,-0.0888038546881,0,"(-0.5, 0.5]"
2021-10-25,1.1609,1.1609,0.149195566361853,-0.0019792614352648,-0.0019220797184305,-0.19220797184305,0,"(-0.5, 0.5]"
2021-10-26,1.159,1.159,0.1475575643576147,-0.0016380020042383,-0.0015808202874041,-0.15808202874041,0,"(-0.5, 0.5]"
2021-10-27,1.16,1.16,0.1484200051182732,0.0008624407606585,0.0009196224774927,0.09196224774927,0,"(-0.5, 0.5]"
2021-10-28,1.1685,1.1685,0.1557208749967756,0.0073008698785024,0.0073580515953366,0.73580515953366,1,"(0.5, inf)"
2021-10-29,1.1552,1.1552,0.1442734891564247,-0.0114473858403509,-0.0113902041235167,-1.13902041235167,-1,"(-inf, -0.5]"
2021-11-01,1.1591,1.1591,0.1476438419125622,0.0033703527561375,0.0034275344729717,0.34275344729717,0,"(-0.5, 0.5]"
2021-11-02,1.1581,1.1581,0.1467807312081948,-0.0008631107043674,-0.0008059289875332,-0.08059289875332,0,"(-0.5, 0.5]"
2021-11-03,1.1584,1.1584,0.1470397426493149,0.0002590114411201,0.0003161931579543,0.03161931579543,0,"(-0.5, 0.5]"
2021-11-04,1.1546,1.1546,0.1437539636446962,-0.0032857790046187,-0.0032285972877845,-0.32285972877845,0,"(-0.5, 0.5]"
2021-11-05,1.1554,1.1554,0.1444466043650281,0.0006926407203318,0.000749822437166,0.0749822437166,0,"(-0.5, 0.5]"
2021-11-08,1.159,1.159,0.1475575643576147,0.0031109599925865,0.0031681417094208,0.31681417094208003,0,"(-0.5, 0.5]"
2021-11-09,1.1589,1.1589,0.1474712793582083,-8.628499940638301e-05,-2.9103282572160084e-05,-0.0029103282572160083,0,"(-0.5, 0.5]"
2021-11-10,1.1517,1.1517,0.1412391116927246,-0.0062321676654836,-0.0061749859486494,-0.6174985948649401,-1,"(-inf, -0.5]"
2021-11-11,,1.148,0.1380212978973748,-0.0032178137953498,-0.0031606320785156,-0.31606320785156,0,"(-0.5, 0.5]"
2021-11-12,1.1443,1.1443,0.134793096341532,-0.0032282015558427,-0.0031710198390084,-0.31710198390084,0,"(-0.5, 0.5]"
