date,log_m1_daily,m1_daily,m1_rebased_2015m1_100
2016-01-27,8.037924533213426,3096.1804974291035,105.27287400731376
2016-01-28,8.037951629447289,3096.2643933965705,105.27572654437358
2016-01-29,8.03797872568115,3096.3482916373277,105.27857915872731
2016-01-30,8.038005821915013,3096.432192151448,105.28143185037737
2016-01-31,8.038032918148874,3096.516094938981,105.28428461932549
2016-02-01,8.038060014382737,3096.6000000000004,105.28713746557415
2016-02-02,8.038974275290732,3099.432394904374,105.38344139622507
2016-02-03,8.039888536198728,3102.267380540807,105.47983341405624
2016-02-04,8.040802797106723,3105.1049592789873,105.57631359963919
2016-02-05,8.041717058014719,3107.945133490771,105.6728820336191
2016-02-06,8.042631318922714,3110.787905550182,105.76953879671494
2016-02-07,8.04354557983071,3113.633277833418,105.86628396971946
2016-02-08,8.044459840738705,3116.4812527188483,105.96311763349935
2016-02-09,8.0453741016467,3119.331832587019,106.06003986899528
2016-02-10,8.046288362554696,3122.185019820653,106.15705075722192
2016-02-11,8.047202623462692,3125.0408168046524,106.25415037926808
2016-02-12,8.048116884370687,3127.8992259261013,106.3513388162967
2016-02-13,8.049031145278683,3130.7602495742663,106.44861614954497
2016-02-14,8.049945406186678,3133.6238901406005,106.54598246032442
2016-02-15,8.050859667094674,3136.490150018744,106.6434378300209
2016-02-16,8.051773928002671,3139.3590316045315,106.74098234009494
2016-02-17,8.052688188910667,3142.2305372959727,106.83861607208098
2016-02-18,8.053602449818662,3145.1046694932875,106.93633910758862
2016-02-19,8.054516710726658,3147.9814305988857,107.03415152830189
2016-02-20,8.055430971634653,3150.8608230173745,107.13205341597958
2016-02-21,8.056345232542649,3153.74284915556,107.23004485245524
2016-02-22,8.057259493450644,3156.627511422451,107.32812591963727
2016-02-23,8.05817375435864,3159.514812229258,107.42629669950901
2016-02-24,8.059088015266635,3162.4047539893986,107.52455727412871
2016-02-25,8.06000227617463,3165.297339118498,107.62290772562983
2016-02-26,8.060916537082626,3168.1925700343886,107.72134813622078
2016-02-27,8.061830797990622,3171.090449157117,107.81987858818529
2016-02-28,8.062745058898617,3173.990978908942,107.91849916388232
2016-02-29,8.063659319806613,3176.894161714338,108.01720994574613
2016-03-01,8.064573580714608,3179.7999999999984,108.11601101628641
2016-03-02,8.06512377602975,3181.5499924377627,108.17551230620393
2016-03-03,8.065673971344895,3183.3009479780962,108.23504634246022
2016-03-04,8.066224166660037,3185.0528671510283,108.29461314307672
2016-03-05,8.06677436197518,3186.8057504868966,108.35421272608541
2016-03-06,8.067324557290323,3188.5595985163304,108.41384510952811
2016-03-07,8.067874752605466,3190.3144117702345,108.47351031145611
2016-03-08,8.068424947920608,3192.0701907798225,108.5332083499311
2016-03-09,8.068975143235752,3193.8269360766008,108.59293924302477
2016-03-10,8.069525338550894,3195.584648192351,108.6527030088182
2016-03-11,8.070075533866039,3197.3433276591695,108.7124996654031
2016-03-12,8.070625729181181,3199.102975009424,108.77232923088044
2016-03-13,8.071175924496323,3200.8635907757916,108.83219172336176
2016-03-14,8.071726119811467,3202.6251754912423,108.89208716096846
2016-03-15,8.07227631512661,3204.387729689023,108.95201556183143
2016-03-16,8.072826510441752,3206.1512539026908,109.01197694409205
2016-03-17,8.073376705756896,3207.915748666096,109.07197132590179
2016-03-18,8.073926901072038,3209.6812145133667,109.13199872542137
2016-03-19,8.07447709638718,3211.4476519789405,109.1920591608222
2016-03-20,8.075027291702325,3213.215061597551,109.25215265028567
2016-03-21,8.075577487017467,3214.9834439042074,109.3122792120026
2016-03-22,8.07612768233261,3216.7527994342313,109.37243886417436
2016-03-23,8.076677877647754,3218.523128723238,109.43263162501238
2016-03-24,8.077228072962896,3220.2944323071224,109.49285751273754
2016-03-25,8.07777826827804,3222.066710722095,109.55311654558146
2016-03-26,8.078328463593182,3223.8399645046397,109.61340874178507
2016-03-27,8.078878658908325,3225.6141941915525,109.67373411959993
2016-03-28,8.079428854223469,3227.389400319925,109.7340926972876
2016-03-29,8.079979049538611,3229.165583427127,109.79448449311917
2016-03-30,8.080529244853754,3230.9427440508407,109.85490952537629
2016-03-31,8.081079440168898,3232.720882729046,109.91536781235072
2016-04-01,8.08162963548404,3234.4999999999995,109.9758593723437
2016-04-02,8.081632727008628,3234.5099995517376,109.97619936594263
2016-04-03,8.081635818533215,3234.5199991343834,109.97653936059244
2016-04-04,8.081638910057803,3234.5299987479493,109.9768793562936
2016-04-05,8.08164200158239,3234.5399983924235,109.97721935304561
2016-04-06,8.081645093106978,3234.5499980678173,109.97755935084894
2016-04-07,8.081648184631565,3234.5599977741203,109.97789934970321
2016-04-08,8.081651276156153,3234.569997511343,109.9782393496088
2016-04-09,8.081654367680741,3234.5799972794803,109.97857935056547
2016-04-10,8.081657459205328,3234.5899970785263,109.97891935257309
2016-04-11,8.081660550729916,3234.599996908493,109.97925935563204
2016-04-12,8.081663642254503,3234.609996769368,109.97959935974191
2016-04-13,8.081666733779091,3234.6199966611644,109.97993936490312
2016-04-14,8.081669825303678,3234.62999658387,109.98027937111526
2016-04-15,8.081672916828266,3234.639996537496,109.98061937837873
2016-04-16,8.081676008352854,3234.649996522037,109.98095938669334
2016-04-17,8.08167909987744,3234.6599965374876,109.98129939605892
2016-04-18,8.08168219140203,3234.6699965838598,109.98163940647584
2016-04-19,8.081685282926616,3234.679996661141,109.9819794179437
2016-04-20,8.081688374451204,3234.689996769344,109.98231943046292
2016-04-21,8.08169146597579,3234.699996908457,109.98265944403312
2016-04-22,8.081694557500379,3234.709997078491,109.98299945865466
2016-04-23,8.081697649024965,3234.719997279435,109.98333947432717
2016-04-24,8.081700740549554,3234.729997511301,109.98367949105103
2016-04-25,8.081703832074142,3234.739997774083,109.98401950882608
2016-04-26,8.081706923598729,3234.7499980677753,109.9843595276521
2016-04-27,8.081710015123317,3234.7599983923897,109.98469954752952
2016-04-28,8.081713106647904,3234.7699987479145,109.9850395684579
2016-04-29,8.081716198172492,3234.7799991343613,109.98537959043769
2016-04-30,8.081719289697078,3234.789999551719,109.98571961346843
2016-05-01,8.081722381221667,3234.799999999999,109.98605963755057
2016-05-02,8.081843813185575,3235.1928319675453,109.99941627171965
2016-05-03,8.081965245149485,3235.585711640351,110.0127745279097
2016-05-04,8.082086677113393,3235.978639024198,110.02613440631733
2016-05-05,8.082208109077303,3236.371614124892,110.03949590713995
2016-05-06,8.082329541041211,3236.7646369482154,110.05285903057415
2016-05-07,8.082450973005121,3237.1577074999764,110.06622377681742
2016-05-08,8.08257240496903,3237.5508257859583,110.07959014606641
2016-05-09,8.082693836932938,3237.943991811964,110.09295813851843
2016-05-10,8.082815268896848,3238.337205583798,110.1063277543708
2016-05-11,8.082936700860756,3238.730467107245,110.11969899382021
2016-05-12,8.083058132824666,3239.123776388117,110.13307185706431
2016-05-13,8.083179564788574,3239.5171334322017,110.14644634429985
2016-05-14,8.083300996752483,3239.910538245305,110.15982245572424
2016-05-15,8.083422428716393,3240.3039908332335,110.17320019153496
2016-05-16,8.083543860680301,3240.6974912017777,110.18657955192883
2016-05-17,8.083665292644211,3241.091039356752,110.19996053710356
2016-05-18,8.08378672460812,3241.484635303947,110.21334314725605
2016-05-19,8.08390815657203,3241.878279049179,110.22672738258407
2016-05-20,8.084029588535937,3242.2719705982404,110.24011324328453
2016-05-21,8.084151020499846,3242.665709956943,110.25350072955507
2016-05-22,8.084272452463756,3243.059497131098,110.26688984159325
2016-05-23,8.084393884427664,3243.4533321265003,110.28028057959611
2016-05-24,8.084515316391574,3243.847214948969,110.2936729437615
2016-05-25,8.084636748355482,3244.241145604301,110.30706693428655
2016-05-26,8.08475818031939,3244.635124098311,110.32046255136893
2016-05-27,8.0848796122833,3245.0291504368133,110.33385979520635
2016-05-28,8.085001044247209,3245.4232246256074,110.347258665996
2016-05-29,8.085122476211119,3245.8173466705157,110.36065916393582
2016-05-30,8.085243908175027,3246.2115165773375,110.37406128922302
2016-05-31,8.085365340138937,3246.605734351898,110.38746504205565
2016-06-01,8.085486772102845,3246.9999999999973,110.40087042263093
2016-06-02,8.085463152197466,3246.9233070729747,110.39826279531385
2016-06-03,8.085439532292087,3246.8466159574104,110.39565522958796
2016-06-04,8.085415912386708,3246.769926653262,110.3930477254518
2016-06-05,8.085392292481329,3246.6932391604855,110.3904402829039
2016-06-06,8.08536867257595,3246.6165534790393,110.38783290194283
2016-06-07,8.08534505267057,3246.53986960888,110.38522558256712
2016-06-08,8.085321432765191,3246.4631875499654,110.3826183247753
2016-06-09,8.085297812859814,3246.386507302258,110.38001112856615
2016-06-10,8.085274192954435,3246.309828865704,110.3774039939378
2016-06-11,8.085250573049056,3246.2331522402656,110.37479692088901
2016-06-12,8.085226953143676,3246.1564774259004,110.37218990941831
2016-06-13,8.085203333238297,3246.0798044225658,110.36958295952421
2016-06-14,8.085179713332918,3246.003133230219,110.36697607120533
2016-06-15,8.085156093427539,3245.926463848817,110.36436924446018
2016-06-16,8.08513247352216,3245.849796278317,110.36176247928728
2016-06-17,8.08510885361678,3245.7731305186767,110.3591557756852
2016-06-18,8.085085233711402,3245.696466569853,110.35654913365252
2016-06-19,8.085061613806023,3245.619804431803,110.35394255318771
2016-06-20,8.085037993900643,3245.5431441044843,110.35133603428939
2016-06-21,8.085014373995264,3245.4664855878536,110.34872957695607
2016-06-22,8.084990754089885,3245.3898288818687,110.34612318118629
2016-06-23,8.084967134184506,3245.313173986486,110.34351684697859
2016-06-24,8.084943514279129,3245.2365209016693,110.34091057433173
2016-06-25,8.08491989437375,3245.1598696273645,110.33830436324388
