date,log_ip_daily_sa,ip_daily_sa,ip_rebased_2015m1_100,log_ip_rebased_2015m1_100
2020-06-03,4.450492822048531,85.66915324812243,84.82465857655505,4.440586285628949
2020-06-04,4.452716426624096,85.85985951835963,85.01348493526116,4.442809890204513
2020-06-05,4.45494003119966,86.05099031574726,85.20273163628684,4.445033494780078
2020-06-06,4.457163635775225,86.24254658531613,85.39239961534713,4.447257099355642
2020-06-07,4.4593872403507895,86.43452927420076,85.58248981024006,4.449480703931207
2020-06-08,4.461610844926354,86.62693933164407,85.77300316085126,4.451704308506772
2020-06-09,4.463834449501918,86.819777709002,85.96394060915856,4.453927913082335
2020-06-10,4.466058054077482,87.0130453597485,86.15530309923692,4.4561515176579
2020-06-11,4.468281658653047,87.20674323947982,86.34709157726266,4.458375122233464
2020-06-12,4.4705052632286115,87.40087230591949,86.53930699151844,4.460598726809029
2020-06-13,4.472728867804176,87.59543351892302,86.73195029239788,4.462822331384594
2020-06-14,4.474952472379741,87.79042784048264,86.92502243241024,4.465045935960158
2020-06-15,4.477176076955305,87.98585623473204,87.11852436618514,4.467269540535723
2020-06-16,4.47939968153087,88.18171966795117,87.31245705047729,4.469493145111287
2020-06-17,4.4816232861064345,88.37801910857097,87.50682144417122,4.471716749686853
2020-06-18,4.483846890681999,88.57475552717817,87.70161850828597,4.473940354262417
2020-06-19,4.486070495257564,88.77192989652016,87.89684920597993,4.476163958837982
2020-06-20,4.488294099833128,88.96954319150969,88.09251450255553,4.478387563413547
2020-06-21,4.490517704408693,89.16759638922974,88.28861536546405,4.480611167989111
2020-06-22,4.492741308984257,89.36609046893841,88.4851527643104,4.482834772564676
2020-06-23,4.494964913559822,89.56502641207364,88.68212767085788,4.48505837714024
2020-06-24,4.497188518135386,89.76440520225808,88.87954105903295,4.487281981715803
2020-06-25,4.49941212271095,89.96422782530425,89.07739390493037,4.489505586291369
2020-06-26,4.501635727286515,90.16449526921889,89.27568718681746,4.491729190866932
2020-06-27,4.503859331862079,90.36520852420826,89.4744218851394,4.493952795442497
2020-06-28,4.506082936437644,90.56636858268281,89.67359898252386,4.4961764000180615
2020-06-29,4.508306541013209,90.76797643926228,89.87321946378593,4.498400004593627
2020-06-30,4.510530145588773,90.97003309078042,90.07328431593298,4.500623609169192
2020-07-01,4.512753750164338,91.17253953629006,90.27379452816953,4.502847213744756
2020-07-02,4.511773253011742,91.0831889320446,90.18532470897127,4.5018667165921595
2020-07-03,4.510792755859147,90.99392589287662,90.09694159166649,4.500886219439566
2020-07-04,4.5098122587065514,90.90475033297069,90.00864509128571,4.49990572228697
2020-07-05,4.508831761553957,90.81566216659586,89.92043512294309,4.498925225134375
2020-07-06,4.507851264401361,90.72666130810484,89.8323116018356,4.497944727981778
2020-07-07,4.506870767248766,90.63774767193463,89.74427444324371,4.496964230829184
2020-07-08,4.50589027009617,90.54892117260573,89.65632356253053,4.495983733676588
2020-07-09,4.504909772943575,90.46018172472276,89.56845887514248,4.495003236523993
2020-07-10,4.50392927579098,90.3715292429737,89.48068029660851,4.494022739371397
2020-07-11,4.502948778638385,90.28296364213044,89.39298774254068,4.493042242218803
2020-07-12,4.501968281485789,90.1944848370481,89.30538112863341,4.4920617450662075
2020-07-13,4.500987784333193,90.10609274266544,89.21786037066397,4.491081247913611
2020-07-14,4.5000072871805985,90.01778727400466,89.13042538449226,4.490100750761017
2020-07-15,4.499026790028003,89.92956834617092,89.04307608606025,4.489120253608421
2020-07-16,4.498046292875408,89.84143587435294,88.95581239139274,4.488139756455825
2020-07-17,4.497065795722812,89.75338977382224,88.86863421659646,4.487159259303231
2020-07-18,4.496085298570217,89.66542995993366,88.78154147786067,4.486178762150636
2020-07-19,4.495104801417622,89.5775563481247,88.69453409145642,4.485198264998039
2020-07-20,4.494124304265027,89.48976885391608,88.60761197373722,4.484217767845445
2020-07-21,4.493143807112431,89.40206739291092,88.52077504113815,4.483237270692849
2020-07-22,4.492163309959835,89.31445188079535,88.43402321017643,4.482256773540253
2020-07-23,4.49118281280724,89.22692223333812,88.34735639745118,4.481276276387659
2020-07-24,4.490202315654645,89.13947836639025,88.26077451964292,4.480295779235063
2020-07-25,4.48922181850205,89.05212019588559,88.17427749351417,4.479315282082467
2020-07-26,4.488241321349454,88.96484763784004,88.08786523590874,4.478334784929872
2020-07-27,4.487260824196859,88.87766060835213,88.0015376637522,4.477354287777277
2020-07-28,4.4862803270442635,88.7905590236023,87.9152946940513,4.476373790624682
2020-07-29,4.485299829891669,88.70354279985342,87.8291362438943,4.475393293472086
2020-07-30,4.484319332739073,88.61661185345015,87.74306223045055,4.47441279631949
2020-07-31,4.483338835586478,88.52976610081944,87.65707257097081,4.473432299166896
2020-08-01,4.482358338433882,88.4430054584698,87.57116718278661,4.472451802014301
2020-08-02,4.484775430980927,88.6570389529793,87.78309081465832,4.474868894561346
2020-08-03,4.487192523527973,88.87159041198515,87.99552730512488,4.477285987108392
2020-08-04,4.489609616075018,89.08666108896963,88.20847789531221,4.479703079655437
2020-08-05,4.492026708622063,89.30225224044864,88.42194382934994,4.482120172202481
2020-08-06,4.494443801169108,89.51836512597882,88.63592635437851,4.484537264749526
2020-08-07,4.496860893716154,89.73500100816506,88.85042672055647,4.486954357296572
2020-08-08,4.499277986263199,89.9521611526675,89.06544618106759,4.489371449843618
2020-08-09,4.501695078810244,90.16984682820944,89.28098599212854,4.491788542390663
2020-08-10,4.504112171357289,90.38805930658445,89.49704741299604,4.494205634937708
2020-08-11,4.506529263904335,90.60679986266395,89.71363170597428,4.496622727484754
2020-08-12,4.50894635645138,90.82606977440429,89.93074013642199,4.499039820031798
2020-08-13,4.511363448998425,91.04587032285475,90.14837397276038,4.501456912578843
2020-08-14,4.51378054154547,91.26620279216472,90.36653448648015,4.503874005125889
