date,rate,rate_interpolated,log_rate,diff,Wt
2017-06-15,0.07768498737618955,0.07768498737618955,-2.5550932529381596,-0.02199185430049111,-0.021868790436673648
2017-06-16,0.07803355442840422,0.07803355442840422,-2.5506163598160345,0.00447689312212507,0.004599956985942532
2017-06-19,0.0771902740254728,0.0771902740254728,-2.561481814014073,-0.010865454198038638,-0.010742390334221176
2017-06-20,0.07654037504783774,0.07654037504783774,-2.5699368989725757,-0.008455084958502557,-0.008332021094685095
2017-06-21,0.07667241709794902,0.07667241709794902,-2.5682132559144106,0.0017236430581650808,0.001846706921982543
2017-06-22,0.07704160246533127,0.07704160246533127,-2.563409711275944,0.004803544638466661,0.004926608502284124
2017-06-23,0.0774143603638475,0.0774143603638475,-2.5585829811792027,0.004826730096741283,0.0049497939605587455
2017-06-26,0.07782101167315175,0.07782101167315175,-2.553343811341229,0.0052391698379739005,0.005362233701791363
2017-06-27,0.07716049382716049,0.07716049382716049,-2.5618676909241285,-0.008523879582899685,-0.008400815719082223
2017-06-28,0.0771902740254728,0.0771902740254728,-2.561481814014073,0.0003858769100553161,0.0005089407738727785
2017-06-29,0.07673124880107424,0.07673124880107424,-2.567446237660124,-0.005964423646050765,-0.005841359782233302
2017-06-30,0.07637960664502579,0.07637960664502579,-2.5720395471715056,-0.004593309511381705,-0.004470245647564242
2017-07-03,0.07562866326337682,0.07562866326337682,-2.5819199239579977,-0.009880376786492118,-0.009757312922674656
2017-07-05,0.07462686567164178,0.07462686567164178,-2.5952547069568657,-0.013334782998867922,-0.01321171913505046
2017-07-06,0.07434944237918216,0.07434944237918216,-2.598979106047848,-0.003724399090982544,-0.0036013352271650817
2017-07-07,0.07448789571694599,0.07448789571694599,-2.5971186403949287,0.0018604656529195296,0.001983529516736992
2017-07-10,0.07446016381236038,0.07446016381236038,-2.5974910105351463,-0.00037237014021762604,-0.00024930627640016364
2017-07-11,0.07355645457888929,0.07355645457888929,-2.609702078084434,-0.01221106754928769,-0.012088003685470229
2017-07-12,0.07555723460521345,0.07555723460521345,-2.5828648356790644,0.026837242405369555,0.026960306269187016
2017-07-13,0.07545746085644219,0.07545746085644219,-2.584186213879824,-0.0013213782007595043,-0.001198314336942042
2017-07-14,0.07676069852235655,0.07676069852235655,-2.5670625078012326,0.017123706078591372,0.017246769942408834
2017-07-17,0.07745933384972889,0.07745933384972889,-2.558002204858551,0.009060302942681453,0.009183366806498915
2017-07-18,0.07748934521503294,0.07748934521503294,-2.557614833170577,0.00038737168797409183,0.0005104355517915542
2017-07-19,0.07739938080495357,0.07739938080495357,-2.558776498354456,-0.001161665183878835,-0.0010386013200613727
2017-07-20,0.07689350249903883,0.07689350249903883,-2.565333898900615,-0.0065574005461592755,-0.006434336682341813
2017-07-21,0.07726482518833301,0.07726482518833301,-2.5605164697939196,0.004817429106695581,0.0049404929705130435
2017-07-24,0.07713073659853452,0.07713073659853452,-2.5622534189906276,-0.001736949196708082,-0.0016138853328906196
2017-07-25,0.07677543186180422,0.07677543186180422,-2.5668705876394307,-0.004617168648803016,-0.004494104784985554
2017-07-26,0.07676069852235655,0.07676069852235655,-2.5670625078012326,-0.0001919201618019173,-6.885629798445491e-05
2017-07-27,0.07677543186180422,0.07677543186180422,-2.5668705876394307,0.0001919201618019173,0.0003149840256193797
2017-07-28,0.07679017085813016,0.07679017085813016,-2.5666786306372096,0.00019195700222107703,0.00031502086603853944
2017-07-31,0.07562866326337682,0.07562866326337682,-2.5819199239579977,-0.015241293320788163,-0.015118229456970701
2017-08-01,0.07567158531971245,0.07567158531971245,-2.5813525480562527,0.0005673759017450486,0.000690439765562511
2017-08-02,0.07570022710068129,0.07570022710068129,-2.5809741185342343,0.0003784295220183864,0.0005014933858358488
2017-08-03,0.07466865783087549,0.07466865783087549,-2.594694848772978,-0.013720730238743872,-0.01359766637492641
2017-08-04,0.07429420505200594,0.07429420505200594,-2.599722324216582,-0.005027475443603713,-0.00490441157978625
2017-08-07,0.07535795026375283,0.07535795026375283,-2.5855058483441162,0.014216475872465661,0.014339539736283123
